Product_ID,Product_Name,Category,Cost_Price,Selling_Price
P0000,,,343.0939537518077,475.03779746250683
P0001,phone,Tech,141.10798263747412,165.4861386156644
P0002,Chair,tech,450.5518113394142,188.89214625887612
P0003,phone,Tech,436.5708483679952,474.3248796394444
P0004,Desk,,84.52731736769266,374.8433337716173
P0005,Laptop,Tech,97.87478243633481,932.9898932760011
P0006,,Tech,272.82721651099985,438.1352248422435
P0007,Desk,Tech,324.1501982462096,782.0723098648901
P0008,Chair,,173.70875186700835,577.2227737296184
P0009,Chair,Tech,372.5589725147168,733.6771017781019
P0010,Desk,Furniture,317.7122094134922,334.10438471385925
P0011,Laptop,Furniture,196.17084938684962,947.7144755544962
P0012,Laptop,,61.41716961904201,577.0796472229815
P0013,Tablet,tech,387.56762658433297,848.1916641567246
P0014,phone,Furniture,146.63914962128723,428.54112412850213
P0015,Tablet,FURN,425.5131845581828,190.19021414547208
P0016,Laptop,Furniture,239.13061702441485,706.3404829487639
P0017,Desk,FURN,309.6848491842944,106.98368350368203
P0018,phone,,442.82692868405087,527.7636789089574
P0019,Desk,tech,438.630350413979,273.5217123998133
P0020,Tablet,FURN,217.18380885960798,664.637953991826
P0021,Chair,FURN,144.0000017216794,981.4778858240669
P0022,Desk,Furniture,398.8157349778676,517.9626156885813
P0023,Tablet,FURN,244.88609162095904,835.7484308731
P0024,Tablet,,136.41889710155183,557.0057682560089
P0025,Tablet,,456.9914040427176,546.2560279936217
P0026,Chair,,139.1468874084893,937.3811438609
P0027,Chair,Furniture,61.61322568605399,900.9692818720133
P0028,Chair,tech,59.125988195338984,807.220418669177
P0029,phone,Furniture,330.0419104044189,366.6301779851057
P0030,Chair,,347.75377732288865,590.5075741515465
P0031,Chair,Furniture,189.96876727564276,301.5075099751165
P0032,Chair,,194.00494516117854,499.5250282418858
P0033,Desk,Tech,202.77226177697423,535.7917591838116
P0034,Chair,Tech,356.0713460414954,848.4760361523978
P0035,phone,FURN,76.16020596207287,906.4255287924938
P0036,Tablet,tech,468.10235871109654,473.15805615683007
P0037,Desk,Tech,150.13446987985088,115.9340005659135
P0038,Laptop,,499.8529423589415,875.5964558104191
P0039,Chair,Furniture,127.18521220423415,256.8508106512246
P0040,Tablet,Furniture,397.19590579056984,659.6937675013542
P0041,Tablet,FURN,150.53564521833127,122.47381039071807
P0042,Desk,Furniture,86.38106073946429,459.55582773450783
P0043,Laptop,Tech,443.719995957792,987.3642719038148
P0044,,Furniture,436.43806663590135,190.6242409934228
P0045,phone,Tech,231.60667660232062,481.3238367996781
P0046,,Tech,366.0782641431921,376.4349551709569
P0047,Tablet,tech,900.0,914.5793110494378
P0048,,FURN,433.83025115318696,882.4060971166197
P0049,Tablet,,191.7751861933945,313.9288842756059
P0050,,Tech,285.6525799995433,173.06900834538806
P0051,Tablet,FURN,268.4175670420477,664.4245546550057
P0052,Tablet,,209.25762181558642,402.7318406953388
P0053,Desk,Furniture,451.1547790503675,704.8759515454568
P0054,Laptop,FURN,124.64506609814097,128.90778046103304
P0055,Tablet,FURN,117.27888778431327,220.05931165974047
P0056,phone,FURN,309.60929089523813,717.735009495379
P0057,phone,Furniture,900.0,291.133589772248
P0058,Chair,Furniture,137.57866444605435,871.8289081861615
P0059,Tablet,FURN,225.82284901458087,152.7317989391219
P0060,Tablet,tech,475.9537293404347,293.93378450701715
P0061,Tablet,Tech,900.0,998.7042236365618
P0062,,Furniture,350.76231595282735,489.7684923281134
P0063,Tablet,tech,383.06722716391585,732.6690971901792
P0064,Tablet,Furniture,251.65791475932178,264.3967439713123
P0065,phone,FURN,471.88669404181235,648.881861486984
P0066,Laptop,tech,381.4955308484557,753.4954615324766
P0067,Laptop,,256.066060937404,383.0289722798595
P0068,Chair,Tech,306.2008407992423,846.00740077829
P0069,phone,Tech,361.6760495412953,643.0758206250549
P0070,Tablet,Furniture,316.4855811931482,450.2107086535272
P0071,Laptop,Tech,445.41391272173416,601.8781540088428
P0072,Desk,,210.59989802618054,619.0847626923319
P0073,Desk,tech,184.9485830251122,248.98176342447942
P0074,Desk,tech,900.0,462.4591328802695
P0075,Tablet,FURN,67.00233562906782,409.0875292175438
P0076,Tablet,tech,69.35628397102491,460.8124503212135
P0077,Chair,Furniture,441.5248368991773,784.9995296367322
P0078,Chair,,355.2769158826583,534.2845667200054
P0079,Chair,FURN,347.23958694641874,946.2845379153379
P0080,,Furniture,326.58926852069874,364.30877202259256
P0081,Desk,Furniture,432.1486151123472,474.1332204564361
P0082,Tablet,Furniture,266.1201165495323,808.2611294311373
P0083,Desk,Tech,441.6848728512351,591.4221339886752
P0084,Chair,Furniture,211.7502617820076,592.325331782003
P0085,Tablet,Tech,467.01837695259076,148.00614670466516
P0086,phone,tech,364.39564103655806,458.73969644661025
P0087,Laptop,Tech,165.72971121099226,343.66035917955924
P0088,Laptop,Furniture,303.83821475988134,999.4016105480039
P0089,Chair,,289.86375266971504,377.51956356907925
P0090,Desk,,112.05446977865029,896.0468813144771
P0091,phone,tech,316.05930758777635,708.6103615364298
P0092,Tablet,Furniture,191.6535306726311,406.8247682728814
P0093,Desk,Tech,73.5569450643211,589.1809405367113
P0094,Chair,,476.89527096795416,856.4822919542744
P0095,Desk,FURN,338.6706660789295,895.0314682278207
P0096,Chair,Furniture,444.61351934188116,244.3544875055307
P0097,,Furniture,354.2252022559639,405.61582708735267
P0098,Laptop,FURN,210.6426614630508,401.7008621922145
P0099,Laptop,,280.70963254796516,137.84031646835024
P0100,Desk,FURN,354.08604215622967,638.4139838667069
P0101,phone,tech,482.1135463406469,869.3380476929692
P0102,Tablet,Tech,164.15125660476343,443.416949042966
P0103,Chair,Tech,443.7396763808529,766.0323504857594
P0104,Tablet,,465.8350123824212,664.930372240666
P0105,Laptop,FURN,351.6869815965305,438.08386194370075
P0106,phone,Furniture,469.069982330602,226.95381954306737
P0107,phone,Furniture,900.0,738.3914674983706
P0108,Tablet,Furniture,478.85727921819927,869.1086520471164
P0109,Laptop,tech,366.2522947246887,717.2690431613427
P0110,Tablet,tech,68.90259533846536,116.09063563133626
P0111,Desk,Furniture,458.09277431857373,294.60960495189215
P0112,phone,,268.0127640649366,162.5319863951787
P0113,phone,tech,257.1471431500248,613.3474896186041
P0114,Desk,tech,304.9099726908354,780.8299109563711
P0115,Laptop,Tech,117.22304604705256,199.5212683617935
P0116,phone,Tech,261.1247218553294,854.5040385340467
P0117,,,424.00724752298555,599.9580805559349
P0118,,tech,56.9671066118819,720.9721109275524
P0119,,tech,172.8127221459671,974.2616637477815
P0120,Chair,FURN,51.1045638997299,175.31288942292758
P0121,Chair,,237.07008911743173,911.1016206800103
P0122,Laptop,,377.7419797221806,213.49242638866838
P0123,Desk,FURN,409.4473231015828,453.662925973014
P0124,Tablet,FURN,475.33539250715296,866.2948266980029
P0125,Laptop,Tech,323.8270758368539,915.6288130640813
P0126,Tablet,,164.58208999380298,555.7345061906308
P0127,Laptop,,465.8665771115145,634.6941744478827
P0128,Chair,FURN,398.89208924616923,737.3326011387014
P0129,,Furniture,308.49281735141506,849.4828016074428
P0130,Desk,Furniture,363.0380970735212,209.36005258389955
P0131,Chair,Tech,465.9423597533431,829.0623774063049
P0132,Desk,Furniture,370.57731281281474,533.1485354604552
P0133,Tablet,Furniture,215.7685284131303,505.5610825973521
P0134,Laptop,Furniture,370.8626910300935,481.5097767972984
P0135,phone,tech,68.12517323092455,558.2904267214383
P0136,phone,Tech,223.88700282376155,950.5454980551432
P0137,Desk,FURN,232.84536433051068,593.3833955129364
P0138,,Furniture,125.0772054893756,957.8597844368253
P0139,,tech,60.38846624829658,262.2611175540765
P0140,Desk,Furniture,110.02155648698427,751.7223809493698
P0141,Chair,tech,344.5796731086748,831.0155847478725
P0142,phone,Tech,411.0299673636594,711.2159482013757
P0143,Chair,Furniture,494.69157172713835,646.2300522038863
P0144,Tablet,tech,205.86357639882243,608.331502977564
P0145,phone,,319.72065001749576,874.8374343208263
P0146,Tablet,,471.7152350668049,839.4819374480501
P0147,Laptop,tech,125.16880160216868,210.05984906253957
P0148,Chair,Furniture,900.0,863.7288913277903
P0149,Desk,Furniture,389.74042991712344,472.66175749639825
P0150,phone,Tech,90.03899114120227,328.3271469962297
P0151,Chair,Tech,437.5622233323793,882.7917112125333
P0152,Desk,FURN,415.89727119987975,488.82231967036745
P0153,Laptop,Tech,65.0313529598455,827.528221159135
P0154,phone,Furniture,90.98798669602317,337.0632507602601
P0155,Tablet,FURN,72.10710225133354,103.53638927999602
P0156,Laptop,Tech,200.634589309713,545.91327361265
P0157,,tech,279.18004580596676,190.20543097859584
P0158,Desk,,289.556477579583,778.9383599724187
P0159,phone,Tech,170.4500418962492,348.4676224624693
P0160,phone,Tech,460.2185989521234,499.28108194313086
P0161,Laptop,tech,215.71825544236094,178.33020858239883
P0162,phone,Furniture,70.49757018440863,357.99332360252737
P0163,Desk,tech,185.10220019362387,803.3412189327148
P0164,Laptop,Tech,288.99924014487,236.42912071208752
P0165,Tablet,Furniture,233.69982016470442,682.4436050142616
P0166,Laptop,FURN,173.22913359466662,925.6832675240511
P0167,Laptop,Tech,109.09546239394284,711.8530837819483
P0168,Tablet,tech,418.6240250433034,829.9195203630042
P0169,,FURN,498.2653589558863,198.07446637352422
P0170,Desk,,198.29396008574693,325.658643401849
P0171,,FURN,221.72946987947176,905.0849670165319
P0172,,tech,328.1168861046307,743.5950522562803
P0173,,FURN,373.2986636309936,675.59844373958
P0174,Chair,tech,226.41329066161606,697.39006250953
P0175,,Tech,457.21828264181687,472.7804988741791
P0176,Chair,Furniture,302.0017951530133,140.10096845588788
P0177,Tablet,,252.67553438266896,805.9973878636562
P0178,Desk,Furniture,341.0027389219573,710.8419125938185
P0179,,Furniture,478.7617317121279,525.5240177014523
P0180,phone,Furniture,407.54853248976747,909.7836538314317
P0181,Tablet,tech,68.00590874080595,402.543698486589
P0182,Chair,tech,199.53945983298183,364.8895698081123
P0183,Desk,,261.7451082280502,885.5166925714985
P0184,Laptop,tech,191.53290749409737,817.288889283087
P0185,Desk,tech,365.0844023737054,563.4818295835103
P0186,Desk,tech,900.0,217.66126551206497
P0187,,tech,379.10529283337223,293.5643243185472
P0188,,Tech,495.19997907272386,690.605191367926
P0189,Chair,,172.6464415518631,446.5371140563705
P0190,Chair,tech,443.7452727609897,852.8258724993741
P0191,,,394.9801993285188,954.9595083989838
P0192,,FURN,212.98044090116574,825.0732327474265
P0193,phone,Tech,380.3560446456359,439.79088069600147
P0194,phone,tech,96.83418038821114,809.8177863082817
P0195,Tablet,Tech,405.2000670532486,416.2975061236151
P0196,,Tech,289.5487711641962,250.3900789890705
P0197,Laptop,FURN,181.53057771916392,130.05388437927166
P0198,phone,,345.09978580288106,447.145041484918
P0199,Chair,Tech,338.72899942148405,913.2033733275537
P0200,Desk,Furniture,144.26880022381988,315.0879289801088
P0201,Tablet,FURN,63.678836665186765,285.8618484368056
P0202,phone,Furniture,245.13016410575324,972.8387067169363
P0203,Desk,FURN,306.28034120498955,122.50370156553291
P0204,Desk,Furniture,444.4723752667693,807.2039353543789
P0205,phone,Furniture,467.6975580414175,389.2329601667833
P0206,Laptop,Tech,287.9623481705449,133.7391611826934
P0207,Laptop,Tech,389.2115676958452,926.0222861886252
P0208,Tablet,FURN,247.6864725475986,225.67809718862526
P0209,Laptop,,385.7369704578019,596.6013553531259
P0210,Tablet,Tech,142.16068622262512,346.648786686593
P0211,Chair,Tech,216.97913066158912,158.67352196622193
P0212,phone,tech,335.4025994661267,144.93023709704119
P0213,Desk,Tech,58.17108452318547,204.00102895270493
P0214,Tablet,,900.0,164.23031250044204
P0215,Laptop,tech,425.99097557067506,784.5023039679306
P0216,Tablet,Furniture,229.61374749227815,537.0095820550862
P0217,,Furniture,251.57408772972394,408.6028822140817
P0218,Tablet,tech,433.07699549743893,476.53201911880643
P0219,Laptop,tech,399.04458589671503,936.052062015361
P0220,,tech,179.66727006501876,919.6766314643324
P0221,,FURN,195.78924795269253,744.1088321103192
P0222,Laptop,,355.49520457576847,896.214139679519
P0223,,,303.43914160167253,387.6832248288623
P0224,phone,Furniture,123.00330699342362,442.99839340745456
P0225,Desk,Furniture,189.46845915312488,652.3409636688052
P0226,phone,Furniture,454.99247459539436,661.2633525675377
P0227,phone,Tech,359.67849652501855,533.5298542111068
P0228,Laptop,Furniture,900.0,460.59206359415793
P0229,Laptop,tech,395.1556384913462,987.5622804478256
P0230,Desk,Furniture,473.8884944646156,839.0112635059519
P0231,Tablet,tech,147.28485824171395,491.4821780992407
P0232,phone,FURN,397.1681936676166,754.5632295156116
P0233,,Tech,59.09788406650884,342.60552392721354
P0234,Desk,Tech,351.84200977019026,190.1523936135969
P0235,phone,,261.1770251541086,417.18792299746656
P0236,Tablet,FURN,206.0420323640309,462.67552011105477
P0237,,tech,438.0819585318901,114.88341210460372
P0238,phone,FURN,434.4204616958888,833.3128014723064
P0239,Chair,Tech,60.035767204389614,423.2740621502634
P0240,Desk,tech,324.27730510224393,622.3763492021324
P0241,Laptop,FURN,215.52450094443037,166.56686854386038
P0242,phone,Tech,237.04745067520213,257.4971458755256
P0243,,tech,424.41833264844917,900.724352794804
P0244,,tech,189.42789718745522,647.8187750945207
P0245,Desk,Tech,474.3719647869291,955.2556451534371
P0246,Desk,tech,130.83522186746336,998.8750309521853
P0247,,Tech,348.22509051568,434.6741037997849
P0248,,Furniture,352.4472801561941,368.92275767494715
P0249,,Furniture,163.48782264256317,872.520449643187
P0250,phone,tech,196.13777403524088,998.7502843337088
P0251,,tech,425.6593216609732,666.6771108092116
P0252,Laptop,Tech,392.8123647297286,815.6266502603701
P0253,,tech,900.0,803.5712729337471
P0254,Laptop,,290.2804461207203,419.8057373975923
P0255,phone,Furniture,77.75613331389296,616.8433422313785
P0256,Desk,tech,143.93564707938316,849.7512471377922
P0257,Laptop,tech,268.61925148717955,719.3024886349499
P0258,phone,FURN,88.68818087564522,119.04743258383444
P0259,,tech,429.4995597013719,403.03510200778015
P0260,phone,,373.1027945484415,230.02812693514483
P0261,,Furniture,474.63515179182264,309.6749908702352
P0262,phone,FURN,362.06010768381225,914.9405297421931
P0263,Desk,Tech,473.1806175179835,133.20396001969135
P0264,Laptop,Tech,299.53065006093425,297.82064076573135
P0265,Desk,Furniture,320.09837497788624,378.6124170144083
P0266,Chair,Tech,489.6369745818174,655.1956647697554
P0267,,,900.0,580.6915210772789
P0268,Laptop,tech,63.85395598733597,296.44253456804745
P0269,Desk,Furniture,375.71124948373546,247.816960500839
P0270,Laptop,FURN,457.46091146183704,313.1182311365069
P0271,Chair,tech,408.011112407447,552.2766640314901
P0272,Tablet,Tech,312.7249726814402,344.0600071400831
P0273,,Tech,900.0,952.84225144695
P0274,,FURN,495.5863051632523,517.4786992859629
P0275,phone,,90.79793982920225,152.91641489017337
P0276,,FURN,350.2601728849578,756.3397652529701
P0277,,Furniture,177.52896255676723,395.96075938809065
P0278,Desk,FURN,338.04067846377654,688.1400388524228
P0279,,Tech,323.43060914777243,351.6349334709088
P0280,,,119.05557444867293,613.6693675599879
P0281,Chair,,143.0359905831076,794.9372543267182
P0282,Chair,FURN,329.73331011944606,935.2078675970986
P0283,Laptop,Furniture,107.70347628669836,335.0144299897694
P0284,Laptop,Tech,169.3313938086453,401.37125589908305
P0285,,tech,425.8604964821011,517.8397782573456
P0286,,,197.19117770073737,934.45735396239
P0287,phone,FURN,269.62707032134836,911.2481711295914
P0288,Laptop,Furniture,473.51315081562814,180.89045209057423
P0289,Desk,Furniture,900.0,218.73684317842975
P0290,,Tech,225.33170781110468,545.9582595975744
P0291,Desk,,322.9059989945955,195.95734552488113
P0292,,Tech,389.9025182767875,411.0227860138277
P0293,Desk,tech,455.7440240207173,233.5468403957299
P0294,Tablet,tech,461.9628444080818,672.4363196186972
P0295,Desk,tech,399.48803346768034,954.5458885652456
P0296,Laptop,Furniture,152.7488764669897,997.0603932649433
P0297,,,61.16419851915461,437.71701924722333
P0298,Laptop,Tech,222.69826866003072,639.1113734031511
P0299,Desk,Tech,113.6969829445205,870.6408881716732
P0300,Chair,tech,369.6744413472341,205.7158655167456
P0301,Chair,,347.50876407157256,720.6079699467684
P0302,Chair,,69.78723872965467,467.9592955525614
P0303,,FURN,900.0,285.5315442521477
P0304,phone,,161.934469831032,462.4782568726978
P0305,Tablet,,244.502183970969,168.36425826842517
P0306,Desk,Tech,350.5701809550841,725.8664337303752
P0307,phone,,243.238454083514,327.4684018736078
P0308,Chair,,248.57951125997454,380.2650805403902
P0309,Desk,Tech,79.53259790108316,208.97316841731646
P0310,phone,,230.6495971670017,878.1932025009025
P0311,Laptop,Tech,394.1815519489926,544.0998513544648
P0312,Chair,FURN,461.82935173396896,614.9321900077603
P0313,phone,Furniture,236.0737116785173,612.4894147853691
P0314,,Tech,240.6136220955855,469.4438030872076
P0315,Laptop,Tech,366.18219784564343,273.2769238943255
P0316,Chair,,474.2474004973745,770.61947364856
P0317,Tablet,Tech,170.17742310771212,214.3506388219069
P0318,Chair,tech,900.0,193.48641125092945
P0319,,tech,408.18795959853554,739.130533836853
P0320,Tablet,FURN,324.3621062183173,287.95331840678546
P0321,Tablet,Tech,99.76385478377964,376.0954762175491
P0322,Tablet,,332.4797310030196,527.7047203015662
P0323,Desk,,134.03582806879712,504.4161850565916
P0324,Desk,Furniture,279.5971703352819,737.7212125584992
P0325,Tablet,FURN,288.0964704471973,661.0886140990249
P0326,Laptop,,444.2915130012432,679.9565460536792
P0327,Tablet,Furniture,258.1224233055972,742.6488975899116
P0328,phone,,175.74909000615241,363.3514546811188
P0329,Tablet,Furniture,153.9348566972142,390.09998062042627
P0330,Desk,tech,443.41334450795125,494.1979731059987
P0331,Desk,tech,126.95488448820278,376.71595573017345
P0332,phone,,241.64085239741468,986.444082073777
P0333,phone,FURN,134.22790171712614,832.6467337792867
P0334,Chair,Tech,397.9868180514689,248.18921943042662
P0335,Laptop,FURN,263.4676879885785,105.03474029368256
P0336,Laptop,FURN,208.0146607505654,138.50494142254107
P0337,Laptop,Tech,212.49483828191006,319.65710593863275
P0338,,tech,433.49639302534075,202.8621572531709
P0339,Desk,tech,299.19827943249715,580.0043034033149
P0340,Laptop,Tech,373.0405330090686,872.1957004546227
P0341,Chair,Furniture,453.667332312808,763.0751988219047
P0342,Chair,FURN,455.7837542182889,294.04815677397136
P0343,Laptop,,197.8290744520384,459.36933042320726
P0344,phone,tech,478.6030684158734,557.1047885781499
P0345,Chair,,61.19414690657245,829.185264553002
P0346,phone,Tech,219.57600245727454,855.2094427955483
P0347,Desk,,453.1094858789787,918.7464807169983
P0348,,,173.5865959176423,558.3207254525876
P0349,Chair,FURN,172.88665264459325,724.8472717922766
P0350,phone,Tech,186.18002828684993,200.62033411054344
P0351,Laptop,,325.541023181115,608.7600639585839
P0352,Desk,tech,247.2497490264592,323.82262852402164
P0353,Tablet,Tech,377.03067635900413,488.54519652395
P0354,Tablet,tech,452.7097891540996,670.6454574760475
P0355,Laptop,Furniture,353.38971872428726,331.287344068403
P0356,Desk,,142.01002408890898,146.96655201708498
P0357,Desk,Tech,900.0,109.21047076788176
P0358,Desk,tech,169.02179300636533,119.94358199006939
P0359,Desk,,117.45243289767116,107.51476376239269
P0360,Tablet,FURN,90.4852754874324,199.31955090208794
P0361,phone,tech,303.5226832997745,315.5398431131169
P0362,Desk,tech,101.1931081162933,299.09936276406927
P0363,phone,Furniture,112.44914785068383,988.116934761907
P0364,Desk,FURN,185.01371626797348,375.4054946880489
P0365,Chair,Furniture,176.74385435800872,214.6787050234592
P0366,,FURN,321.90777964946403,591.0062897509822
P0367,Chair,tech,417.5353757627067,872.1617098577575
P0368,,Furniture,392.6073452913016,710.2543391089076
P0369,Chair,,168.11800462241453,366.4738802219053
P0370,Desk,FURN,160.38972409369097,605.4545438123095
P0371,phone,tech,484.60618854813544,743.3703767803682
P0372,,Tech,53.706308716382054,755.2940431309681
P0373,Tablet,FURN,445.8742398770971,699.88460976792
P0374,Laptop,FURN,139.87783360508223,883.7293822980562
P0375,,,476.27794539039553,883.0949125096939
P0376,,FURN,204.03827817238385,621.042903466303
P0377,Tablet,FURN,248.15829825196354,486.870732200091
P0378,Desk,,368.20427627497145,677.4132660085899
P0379,Chair,,900.0,836.3908012334168
P0380,Chair,Furniture,193.07269836807026,105.08689435706626
P0381,phone,tech,299.2239121405206,992.797308113366
P0382,Desk,tech,378.8180979632988,264.6043950962793
P0383,Tablet,Furniture,69.05072565612144,523.2240870939786
P0384,Desk,tech,55.039687365066854,884.82676135858
P0385,Desk,FURN,256.13012258280105,302.5363591397794
P0386,Chair,Furniture,109.32647801158139,529.1157015103449
P0387,Tablet,Furniture,348.9549311591215,219.32396216306125
P0388,Laptop,tech,146.32360530234538,455.56869284937335
P0389,,Tech,244.78299805805193,259.42190931370226
P0390,Chair,tech,138.95192159342105,427.2649738940413
P0391,Tablet,Tech,296.81761358710605,436.1177951134498
P0392,phone,Furniture,102.22405672305601,993.8537106384995
P0393,,Tech,60.39808375436611,995.331726373395
P0394,,FURN,73.00923714801374,203.3076507945512
P0395,Chair,,479.4162986818895,753.3719013955125
P0396,phone,Tech,114.02879837492112,146.57093170219105
P0397,Chair,,368.8152139115758,127.17281380346977
P0398,Desk,FURN,80.56679190027181,194.8005048204679
P0399,Tablet,,98.67215850583197,968.9370913071406
P0400,phone,FURN,278.99431313420064,946.7771931052276
P0401,,,259.19191856945463,274.53503825261237
P0402,Chair,,478.21113924794133,245.50510199834036
P0403,,tech,475.1759538593318,316.4815778643523
P0404,phone,Tech,400.8238891441093,563.9922946676279
P0405,,,320.9458235573074,612.7341688318689
P0406,Chair,Furniture,254.73214282685495,299.4340873955026
P0407,Chair,tech,210.28034044778948,780.9605092809506
P0408,Laptop,Tech,476.18939613899994,378.5978524623857
P0409,,tech,321.3089651411085,929.9181929764693
P0410,Laptop,Tech,310.5826374586975,691.0504358110576
P0411,Laptop,FURN,154.3555047960117,492.71607487325053
P0412,,,71.01401804830088,810.9208015325609
P0413,phone,Furniture,475.33486089179496,836.1231634419983
P0414,Desk,tech,191.18086648009427,361.4334450480493
P0415,Chair,tech,249.16506049600642,405.7430894524759
P0416,Tablet,tech,101.58797461356808,942.3596383557431
P0417,Laptop,tech,426.6159484591814,248.26693452694474
P0418,phone,,62.43432478516878,137.9353752666408
P0419,,Tech,425.2958429445934,508.64979034859425
P0420,phone,,113.12825575458506,821.088910219266
P0421,phone,FURN,448.95385068401845,794.5012956796712
P0422,,,378.3976868012708,927.5775660215493
P0423,Tablet,,124.1016181282873,579.8805979321362
P0424,,FURN,304.61809678676065,190.05820440987998
P0425,Tablet,,190.69534145984875,629.8200769024145
P0426,,Tech,130.20489451021257,800.5560529178904
P0427,Laptop,Furniture,436.6319897349988,183.99530824284375
P0428,Tablet,FURN,231.58524492825322,255.3916609878308
P0429,Laptop,tech,229.34467146442213,111.06159504010381
P0430,Tablet,Tech,126.44900366297901,634.2873215021293
P0431,Tablet,Furniture,222.3795542386004,898.060952751314
P0432,,Tech,442.22758084798255,703.5969844018896
P0433,Tablet,Tech,213.40791972033617,983.8360788318838
P0434,Laptop,tech,478.2216031249046,156.73028724978542
P0435,,Furniture,475.83900464377433,912.7009766363466
P0436,Chair,Tech,115.2043966883057,832.6614586480126
P0437,Laptop,tech,129.79006408519018,382.81736844955446
P0438,Chair,FURN,438.2033316493501,976.1738966535266
P0439,phone,tech,226.74241351612363,359.14397335427356
P0440,,,51.9682920273542,900.3742514453966
P0441,phone,tech,173.24231886741694,892.6737193667705
P0442,,tech,318.933046938002,781.8918549426752
P0443,,tech,409.6696846819856,607.1234264315667
P0444,Laptop,Tech,900.0,208.00247465519925
P0445,Chair,Furniture,99.7436139875309,578.7745610468485
P0446,,tech,464.9416941075492,421.1166300894411
P0447,Chair,tech,388.0167655201622,812.9953298398166
P0448,,,315.4008203501353,782.3162858471604
P0449,Chair,,396.13405549816764,919.5512566353448
P0450,phone,FURN,242.9844625879873,113.34714618853708
P0451,Laptop,FURN,391.30508628910695,828.1928951407415
P0452,,,217.3113460735411,944.6158478122019
P0453,Desk,Furniture,159.84255762167106,810.3704041973351
P0454,Chair,FURN,378.0560395818359,217.17501388333005
P0455,Chair,Furniture,238.85253147077074,173.15119435679895
P0456,Desk,,491.61969694678766,118.76071582693072
P0457,Laptop,FURN,207.26833203864544,665.8707032452639
P0458,Chair,tech,464.77733923897966,666.7053866738986
P0459,Laptop,,469.83314685518576,988.2223427963911
P0460,Chair,FURN,158.83382617913577,458.23885669368616
P0461,Tablet,Furniture,409.199531714606,398.7156564077471
P0462,Chair,Furniture,244.88352731505432,661.9824344659532
P0463,Tablet,FURN,462.88612725365664,843.0478052568345
P0464,,Furniture,252.55592268585747,943.0965545707016
P0465,Laptop,FURN,384.9366728018147,822.8117495611348
P0466,Chair,FURN,260.1353341237091,484.0065825542243
P0467,phone,Furniture,152.51034007078528,671.4228117808577
P0468,phone,Tech,139.70755802510882,870.6693940445052
P0469,Desk,tech,241.4440374153555,541.5487194805655
P0470,phone,,389.9725956563967,295.0179793348534
P0471,Tablet,tech,322.2821683313451,252.75109577308567
P0472,phone,,359.8831804552445,100.14197012025106
P0473,phone,,177.04685782937412,746.4141954831558
P0474,phone,tech,900.0,199.98748796139145
P0475,Chair,FURN,69.97786923619715,319.45518972634636
P0476,Desk,Furniture,417.8895871811543,368.088698370514
P0477,Laptop,Tech,495.4514730079436,604.3418741230914
P0478,Desk,Tech,233.0955781811019,458.1615495661923
P0479,Tablet,Tech,54.93364390919451,707.2065928208456
P0480,Chair,tech,126.40668779792631,150.07479339583244
P0481,,tech,343.6370949876885,211.54527483799552
P0482,Chair,FURN,325.4356931917366,549.29035317994
P0483,phone,Tech,404.53912381349477,403.26830906214684
P0484,phone,FURN,164.24780493248068,366.2320264762237
P0485,Tablet,Tech,393.6343619962103,160.32527113377046
P0486,,tech,359.5928096856514,906.1472572732013
P0487,Chair,Furniture,195.26652397122947,722.6367275125457
P0488,,Furniture,295.4696666256329,209.45634113768443
P0489,Laptop,Furniture,116.27321382424702,158.54136196342654
P0490,Desk,Furniture,253.65402654601218,977.3852800881187
P0491,Chair,,446.5388028000384,713.0552953955544
P0492,,Tech,239.53612092142586,475.7104639843673
P0493,Laptop,Furniture,427.8050179139399,731.5579366802064
P0494,Laptop,,315.6140143668625,780.6986078321431
P0495,Desk,,136.34452089606054,801.9659821499014
P0496,Laptop,,311.4978101140534,530.0895750877519
P0497,Tablet,FURN,277.6924981206786,486.8944823123632
P0498,Laptop,FURN,229.3886008383728,109.92527584201031
P0499,,,103.83369778223164,933.9014036276542
